ft_cosine_claim_reviewed,ft_cosine_claim_summary,ft_cosine_claim_meta_desc,ft_token_overlap,ft_shared_named_entities,ft_has_negation,ft_has_negation_reviewed,ft_keyword_overlap_kb,ft_keyword_overlap_meta,ft_domain_match,ft_lang_match,ft_has_image,ft_has_video,ft_text_len_summary,ft_text_len_meta,ft_title_match_ratio,ft_contr_nli_claim_reviewed,ft_contr_nli_claim_summary,ft_contr_nli_claim_meta_desc,similarity
0.9108756184577942,0.8658242225646973,0.8087006211280823,0.12499992187504883,0,0,0,0,0,1,0,1,0,114,16,0.5945945945945945,3.378795e-05,0.00021972241,0.00022053084,1
0.8150230646133423,0.814433217048645,0.7948842644691467,0.11111098765445816,0,0,0,0,0,1,0,1,0,96,35,0.5161290322580645,0.011032548,4.058048e-05,0.0068477155,0
0.8911285996437073,0.8762040138244629,0.8596733212471008,0.04545452479339782,0,0,0,0,0,1,0,1,0,87,29,0.6216216216216216,0.0001087626,0.006990093,0.99971086,1
0.8643926978111267,0.830566942691803,0.8438474535942078,0.09090900826453795,0,0,0,0,0,1,0,1,0,123,49,0.41379310344827597,2.7140246e-05,0.00011094114,0.9989753,0
0.8111099004745483,0.8173595666885376,0.0,0.0999999000001,0,0,0,0,0,1,0,1,0,107,1,0.4666666666666666,0.9948932,6.319503e-05,0.94282967,0
0.820074737071991,0.7845273017883301,0.8067237734794617,0.09090900826453795,0,0,0,0,0,1,0,0,0,91,50,0.5675675675675675,0.9996729,0.00012485705,0.0036852902,0
0.9194150567054749,0.8578793406486511,0.8777028918266296,0.1428570408163994,0,0,0,0,0,1,0,1,0,64,35,0.4782608695652174,0.0006243874,0.03630558,0.0009924514,1
0.9557239413261414,0.8766309022903442,0.0,0.49999958333368055,0,0,0,0,0,1,0,1,0,106,1,0.40816326530612246,2.3395027e-05,0.00092871184,0.9795074,1
0.897574782371521,0.8697255253791809,0.8774129152297974,0.1333332444445037,0,0,0,0,0,1,0,0,0,72,33,0.4782608695652174,3.635735e-05,0.13646589,0.0014888535,1
0.8617078065872192,0.8321657776832581,0.8397818207740784,0.08333326388894677,0,0,0,0,0,1,0,1,0,94,26,0.4545454545454546,0.99939597,0.0002591213,0.002558322,0
0.8629831075668335,0.8234103918075562,0.8379080295562744,0.0714285204081997,0,0,0,0,0,1,0,1,0,123,49,0.45614035087719296,3.3750348e-05,0.00013153678,0.9993254,0
0.9176257848739624,0.8114499449729919,0.8003038167953491,0.16666652777789354,0,0,0,0,0,1,0,1,0,102,21,0.41025641025641024,0.005481191,0.00015171638,9.0900474e-05,0
0.9117777943611145,0.8522059321403503,0.8483018279075623,0.0,0,0,0,0,0,1,0,1,0,89,17,0.5581395348837209,0.0004733727,0.9999349,0.9857444,1
0.9016132354736328,0.8594571948051453,0.7642316818237305,0.0714285204081997,0,0,0,0,0,1,0,0,0,100,5,0.375,0.06235005,0.043367855,0.24273731,1
0.8514978289604187,0.8246147036552429,0.8324779272079468,0.06666662222225185,0,0,0,0,0,1,0,1,0,115,18,0.48837209302325574,3.107015e-05,3.3209155e-05,0.24469945,0
0.9394389986991882,0.8849800229072571,0.8980772495269775,0.1764704844291268,0,0,0,1,0,1,0,1,0,129,21,0.7391304347826086,3.974717e-05,0.01737855,0.9805931,1
0.8455052971839905,0.8098442554473877,0.8332940936088562,0.07692301775152481,0,0,0,0,0,1,0,1,0,105,31,0.40449438202247184,2.8552015e-05,0.0332542,0.001459632,0
0.8877461552619934,0.8351156115531921,0.7642316818237305,0.07692301775152481,0,0,0,0,0,1,0,0,0,68,5,0.375,0.21358408,0.0002469274,0.24273731,1
0.8718252182006836,0.8082702159881592,0.7944238781929016,0.0714285204081997,0,0,0,0,0,1,0,1,0,108,55,0.4842105263157894,0.9789524,0.006662019,0.01432902,0
0.8647244572639465,0.8276320695877075,0.8274929523468018,0.09090900826453795,0,0,0,0,0,1,0,1,0,44,28,0.475,0.9997582,0.08956969,0.02318826,0
0.8641749024391174,0.8263910412788391,0.790649950504303,0.07692301775152481,0,0,0,0,0,1,0,1,0,78,29,0.4946236559139785,0.9998821,0.0021958433,0.021616526,0
0.8527899384498596,0.8011549115180969,0.814944863319397,0.0,0,0,0,0,0,1,0,1,0,75,44,0.4411764705882353,0.9999207,0.0034095456,0.00045395934,0
0.8387352228164673,0.7903329730033875,0.8300835490226746,0.03703702331962099,1,0,1,0,0,1,1,0,0,96,53,0.4854368932038835,0.00012458357,0.00051273534,0.06759371,0
0.7891514301300049,0.7876212000846863,0.8250513672828674,0.16666659722225116,1,0,0,0,0,1,1,1,0,120,29,0.4271844660194175,8.838671e-05,0.0023981964,3.4094366e-05,0
0.861086905002594,0.8410234451293945,0.0,0.04761902494332146,0,0,0,0,0,1,1,1,0,110,1,0.537037037037037,0.00029822456,0.054438,0.0026953723,0
0.8573489189147949,0.8041954040527344,0.8105945587158203,0.11111104938275035,1,0,0,0,0,1,1,1,0,114,52,0.4629629629629629,0.00026424712,0.0005625843,0.000529596,0
0.8589439988136292,0.8039530515670776,0.0,0.0,0,0,0,0,0,1,1,1,1,111,1,0.49523809523809526,0.9998369,0.0011969473,0.0026953723,0
0.8229226469993591,0.7864077091217041,0.8242226243019104,0.1499999250000375,0,0,0,0,0,1,1,0,0,104,24,0.5686274509803921,0.99022794,0.0013189522,0.0007512515,0
0.8080298900604248,0.7722558975219727,0.0,0.08695648393196351,0,0,0,0,0,1,1,0,0,94,1,0.5,0.00034135865,0.001041138,0.0026953723,0
0.8123034834861755,0.799580991268158,0.8061364889144897,0.1199999520000192,0,0,1,0,0,1,1,1,0,81,26,0.4672897196261683,0.0013187461,0.0019187543,0.0016063977,0
0.8392331004142761,0.7801540493965149,0.0,0.03703702331962099,0,0,0,0,0,1,1,1,0,101,1,0.4814814814814815,0.7810287,4.017993e-05,0.0026953723,0
0.8112607598304749,0.7818110585212708,0.7916679382324219,0.0399999840000064,0,0,0,0,0,1,1,0,0,93,22,0.42592592592592593,0.00011600372,3.3148015e-05,8.8922294e-05,0
0.8288750648498535,0.7832673192024231,0.8037919402122498,0.058823494809708936,0,0,0,0,0,1,1,1,0,115,38,0.4074074074074075,0.0007987926,0.00051312044,0.00050222216,0
0.8505386710166931,0.7833789587020874,0.8270703554153442,0.04761902494332146,0,0,0,0,0,1,1,1,0,116,45,0.5185185185185186,0.9995016,0.00046207057,0.0002783208,0
0.7832368612289429,0.749222993850708,0.774324893951416,0.0499999750000125,0,0,0,0,0,1,1,1,0,103,30,0.38888888888888884,0.9679394,0.0003016707,0.00033753394,0
0.8220844864845276,0.8079683184623718,0.831352949142456,0.08695648393196351,0,0,0,0,0,1,1,0,0,111,27,0.46601941747572817,0.9772553,0.0026774665,0.060616303,0
0.8228682279586792,0.7760834693908691,0.0,0.1499999250000375,0,0,0,0,0,1,1,0,0,118,1,0.4814814814814815,0.0007222385,9.83987e-05,0.0026953723,0
0.799884021282196,0.7721061706542969,0.7771567702293396,0.09523804988664292,0,0,0,0,0,1,1,0,0,84,49,0.449438202247191,0.44961149,0.00062140415,0.9999554,0
0.7872216701507568,0.734348714351654,0.0,0.15789465373965592,0,0,0,0,0,1,1,1,0,104,1,0.4878048780487805,0.9944938,0.002170659,0.006153225,0
0.7943589091300964,0.7391078472137451,0.7917613387107849,0.1499999250000375,0,0,1,0,0,1,1,1,0,115,50,0.4715447154471545,0.99837565,0.0014396075,0.010720375,0
0.8305708765983582,0.7956887483596802,0.8317939043045044,0.15789465373965592,0,0,0,0,0,1,1,0,0,101,17,0.4835164835164834,0.18611872,0.9658567,9.432038e-05,0
0.7923978567123413,0.7690223455429077,0.804684042930603,0.04761902494332146,0,0,0,0,0,1,1,0,1,89,23,0.4269662921348315,0.00046861888,0.0047702966,0.055385035,0
0.8242961764335632,0.7923912405967712,0.7924255728721619,0.07407404663924198,1,0,0,0,0,1,1,1,0,123,49,0.4329896907216495,0.99775726,0.0033384669,0.0029993993,0
0.8379027843475342,0.7847935557365417,0.7940881252288818,0.2631577562327599,0,0,0,0,0,1,1,0,0,109,21,0.5692307692307692,2.8279297e-05,0.001505444,0.8450624,0
0.8141193985939026,0.7602197527885437,0.8075796961784363,0.19999990000005,0,0,0,0,0,1,1,0,0,98,46,0.6,0.0012987023,0.0007259733,0.00029490932,0
0.8172292113304138,0.7564314007759094,0.7848618030548096,0.099999950000025,0,0,0,0,0,1,1,0,0,71,28,0.4920634920634921,0.99939585,0.0011042492,0.00058203423,0
0.8469040989875793,0.8026177287101746,0.813103199005127,0.0499999750000125,0,0,0,0,0,1,1,1,0,86,51,0.5076923076923077,0.9973605,0.009240671,0.00010346088,0
0.8481853604316711,0.8086665272712708,0.8358595967292786,0.099999950000025,0,0,0,0,0,1,1,0,0,111,20,0.4307692307692308,0.023131311,6.339595e-05,0.0011102005,0
0.8270127773284912,0.738226056098938,0.7720628976821899,0.16666657407412552,0,0,0,0,0,1,1,1,0,100,43,0.5,0.03501448,0.0077409483,0.0037065158,0
0.8085141777992249,0.7512204647064209,0.7900871634483337,0.11111104938275035,0,0,0,0,0,1,1,1,0,129,56,0.4920634920634921,0.99994326,0.0023410232,0.0034791382,0
0.8164467811584473,0.7732197046279907,0.0,0.0799999680000128,0,0,0,0,0,1,1,1,0,68,1,0.47244094488188976,0.9975073,5.040901e-05,0.006153225,0
0.8465164303779602,0.7895158529281616,0.8153676986694336,0.10344824019026201,0,0,0,0,0,1,1,1,0,104,56,0.4369747899159664,0.0026568836,0.0015476136,3.1139007e-05,0
0.8183544874191284,0.7885884642601013,0.804893434047699,0.1199999520000192,1,0,0,0,0,1,1,1,0,100,51,0.47692307692307684,0.9995951,0.0001374749,0.00078466354,0
0.8413764834403992,0.7881388664245605,0.8270907402038574,0.027777770061730538,0,0,0,0,0,1,1,1,1,79,20,0.4545454545454546,0.9991074,7.705067e-05,0.0006431982,0
0.8712592720985413,0.8167101740837097,0.8309526443481445,0.1818180991735913,0,0,0,0,0,1,1,0,0,90,22,0.5811965811965811,0.997216,3.199731e-05,0.119935654,0
0.9271602034568787,0.8341542482376099,0.0,0.3888886728396262,0,0,0,0,0,1,1,1,0,76,1,0.4421052631578948,7.4819354e-06,0.0002574501,0.13857545,1
0.9067522287368774,0.8531462550163269,0.8667253851890564,0.2692306656805132,0,0,0,0,0,1,1,1,0,81,22,0.8367346938775511,7.0619e-06,0.00016121063,0.99934524,1
0.8336016535758972,0.7695792317390442,0.0,0.055555524691375174,0,0,0,0,0,1,1,1,0,94,1,0.44705882352941173,0.99278814,0.00021586752,0.13857545,0
0.8338770270347595,0.778557538986206,0.0,0.1333332444445037,0,0,0,0,0,1,1,1,1,96,1,0.5384615384615384,0.9997013,0.00069569534,0.13857545,0
0.8468922972679138,0.78402179479599,0.7856829762458801,0.18749988281257324,0,0,0,0,0,1,1,0,0,89,20,0.4271844660194175,0.9474316,0.00022110721,5.828254e-05,0
0.8485283851623535,0.7694585919380188,0.8233518004417419,0.0714285204081997,0,0,0,0,0,1,1,1,0,93,52,0.5,0.9993206,0.00034187688,0.00020389915,0
0.8253122568130493,0.7904090881347656,0.798309326171875,0.10526310249310396,0,0,0,0,0,1,1,1,0,94,27,0.48888888888888893,0.0054147434,0.00067158847,0.0016692647,0
0.8478394746780396,0.8007195591926575,0.0,0.06249996093752441,0,0,0,0,0,1,1,1,1,103,1,0.5769230769230769,0.9996069,0.0020755273,0.13857545,0
0.8326284289360046,0.8014131784439087,0.8126366138458252,0.12499992187504883,0,0,0,0,0,1,1,0,0,62,23,0.5365853658536586,0.0002445929,0.48498657,1.535982e-05,0
0.8459022641181946,0.7947512269020081,0.8101720809936523,0.05263155124655198,0,0,0,0,0,1,1,1,0,82,54,0.5473684210526315,0.9977743,8.150325e-05,0.044115495,0
0.8463193774223328,0.7900187969207764,0.794120192527771,0.05263155124655198,0,0,0,0,0,1,1,0,1,73,18,0.5591397849462365,0.0006419643,0.00023429997,0.00036971172,0
0.8289920091629028,0.7930205464363098,0.801950991153717,0.15789465373965592,0,0,1,0,0,1,1,0,0,90,60,0.4736842105263158,0.011141098,4.9832288e-05,0.9810693,0
0.8189343810081482,0.8021021485328674,0.8124842643737793,0.04545452479339782,0,0,0,0,0,1,1,0,1,88,19,0.5576923076923077,0.0028363215,0.00016717975,3.161684e-05,0
0.8090240955352783,0.7749773263931274,0.8178319334983826,0.0499999750000125,0,0,0,0,0,1,1,1,0,98,53,0.48484848484848486,0.979977,0.021105349,0.0014070125,0
0.8478648066520691,0.7992328405380249,0.7869276404380798,0.06249996093752441,0,0,0,0,0,1,1,0,0,80,22,0.5961538461538461,0.9749215,0.0028156678,1.9700206e-05,0
0.7964797616004944,0.7498160004615784,0.7766701579093933,0.0,0,0,0,0,0,1,0,1,0,87,50,0.4423076923076923,0.022580253,9.229461e-05,0.007221916,0
0.8440744876861572,0.8199501633644104,0.7910306453704834,0.12499992187504883,0,0,0,0,0,1,1,0,1,69,19,0.5961538461538461,2.4367524e-05,0.00019380353,0.0009830098,0
0.8348705768585205,0.7832753658294678,0.0,0.06249996093752441,0,0,0,0,0,1,1,0,0,94,1,0.5384615384615384,0.999972,0.0023451156,0.13857545,0
0.8315109014511108,0.7961041927337646,0.0,0.13636357438019348,0,0,0,0,0,1,1,1,0,98,1,0.4807692307692307,0.82802486,0.002068152,0.13857545,0
0.8194484114646912,0.7732008695602417,0.7698091268539429,0.04545452479339782,0,0,0,0,0,1,0,1,0,16,15,0.48275862068965514,0.00024218236,0.00016730654,9.514807e-05,0
0.9708895683288574,0.8345640897750854,0.0,0.6999993000007,0,0,0,0,0,1,1,1,1,96,1,0.5686274509803921,0.00014168229,0.0030835448,0.14050704,1
0.9107505083084106,0.8351040482521057,0.8056608438491821,0.21428563775512938,0,0,1,0,0,1,1,0,0,98,26,0.6666666666666667,8.265064e-05,0.0067251087,0.013975269,1
0.8687161207199097,0.801127016544342,0.8511094450950623,0.23529397923883574,0,0,1,0,0,1,1,1,0,93,49,0.4705882352941176,0.99988806,0.0071308482,0.00046534618,0
0.8712172508239746,0.7646398544311523,0.8274909257888794,0.15384603550304962,0,0,0,0,0,1,1,1,0,93,52,0.5227272727272727,0.990767,0.0009667789,0.0003614545,0
0.8544315695762634,0.7898844480514526,0.7928847074508667,0.1764704844291268,0,0,0,0,0,1,1,0,1,73,18,0.5686274509803921,0.99994123,0.00052559806,0.005048176,0
0.7942174673080444,0.7426024079322815,0.7958019971847534,0.0799999680000128,0,0,0,0,0,1,0,1,0,108,23,0.4117647058823529,0.1857503,0.00029153257,0.995054,0
0.8428303599357605,0.787775993347168,0.0,0.21428556122459913,0,0,0,0,0,1,1,1,1,103,1,0.5294117647058824,0.0011916374,0.0031692095,0.14050704,0
0.8333173990249634,0.7672237753868103,0.8145643472671509,0.17391296786392701,0,0,0,0,0,1,1,1,0,90,48,0.5882352941176471,0.99943167,6.1326005e-05,0.004684128,0
0.805063784122467,0.775822639465332,0.7875118255615234,0.2222220987655007,0,0,1,0,0,1,1,0,0,90,60,0.4117647058823529,0.99877816,8.73486e-05,0.98263997,0
0.8023915886878967,0.7556740045547485,0.7765922546386719,0.11111104938275035,0,0,0,0,0,1,1,1,0,92,29,0.5333333333333333,0.000118662676,0.0001056763,0.0096387,0
0.8023915886878967,0.7538883090019226,0.7765922546386719,0.11111104938275035,0,0,0,0,0,1,1,1,0,106,29,0.5333333333333333,0.000118662676,0.0022719323,0.0096387,0
0.8245053887367249,0.7609376907348633,0.0,0.11764698961941787,0,0,0,0,0,1,1,1,0,94,1,0.42105263157894735,0.11161756,0.00027227448,0.14050704,0
0.7866383194923401,0.7385358810424805,0.7736116051673889,0.23529397923883574,0,0,0,0,0,1,1,1,1,127,33,0.594059405940594,0.00084891584,0.0008915475,0.0001394369,0
0.8618906140327454,0.7717716097831726,0.8087002635002136,0.24999984375009765,0,0,0,0,0,1,1,1,0,82,54,0.5544554455445545,0.9999399,0.00046362428,0.99932086,0
0.8293359875679016,0.7824500203132629,0.7835016250610352,0.11764698961941787,0,0,0,0,0,1,1,0,0,89,20,0.43956043956043955,0.9993286,0.00018603483,0.00045371376,0
0.8163689970970154,0.7769328355789185,0.7893732190132141,0.11764698961941787,0,0,0,0,0,1,1,1,0,128,33,0.5098039215686274,6.314318e-05,0.0009852682,0.00019746911,0
0.8247296214103699,0.7735574245452881,0.8166466951370239,0.18749988281257324,0,0,0,0,0,1,1,0,1,87,56,0.4705882352941176,0.005665997,0.7574959,0.92233884,0
0.8191925287246704,0.7773176431655884,0.79621422290802,0.12499992187504883,0,0,0,0,0,1,1,0,0,62,23,0.5360824742268041,0.00037721975,0.42022985,3.9505514e-05,0
0.8717909455299377,0.7955007553100586,0.0,0.1333332444445037,0,0,0,0,0,1,1,0,0,94,1,0.5294117647058824,0.99997354,0.0054146163,0.14050704,0
0.8612237572669983,0.7776678204536438,0.7839063405990601,0.11764698961941787,0,0,0,0,0,1,1,0,0,97,23,0.5060240963855422,0.00030204866,0.0003119364,1.5182853e-05,0
0.9001712203025818,0.8385728001594543,0.8524630665779114,0.04761902494332146,0,0,0,0,0,1,0,1,0,80,31,0.5208333333333333,8.168902e-05,0.0016744507,0.00016314573,1
0.9223677515983582,0.8757367134094238,0.8682884573936462,0.0,0,0,0,0,0,1,0,1,1,71,58,0.5510204081632653,0.0002696048,7.828125e-05,0.0009957132,1
0.9002490043640137,0.8611748218536377,0.8818248510360718,0.043478241965981754,0,0,0,0,0,1,0,1,0,74,35,0.5102040816326531,0.00025004687,0.0023809127,0.0010782093,1
0.9173547625541687,0.873781144618988,0.9159417152404785,0.09090904958679565,0,0,0,0,0,1,1,1,1,89,22,0.7010309278350515,2.6809596e-05,0.0016974706,0.99677426,1
0.8304752111434937,0.8000951409339905,0.8064485192298889,0.0,0,0,0,0,0,1,0,1,0,71,18,0.46938775510204084,0.999959,0.006917195,0.9995115,0
0.8908584117889404,0.8164041042327881,0.0,0.15384603550304962,0,0,0,0,0,1,1,1,0,115,1,0.5102040816326531,0.9995983,0.0010143486,0.24253154,0
0.8908584117889404,0.8229535818099976,0.0,0.15384603550304962,0,0,0,0,0,1,1,1,0,110,1,0.5102040816326531,0.9995983,0.0015495415,0.24253154,0
0.9367705583572388,0.8357530236244202,0.0,0.23076905325457442,0,0,0,0,0,1,1,1,0,120,1,0.5918367346938775,0.99970955,5.837426e-05,0.24253154,0
0.8631564974784851,0.8048934936523438,0.8120216727256775,0.07692301775152481,0,0,0,0,0,1,0,1,0,112,13,0.4705882352941176,0.999747,0.99984753,0.0025350635,0
0.8754952549934387,0.8150815963745117,0.8309418559074402,0.055555524691375174,0,0,0,0,0,1,1,1,0,112,52,0.5714285714285714,0.013493291,9.161434e-05,0.010680971,0
0.8593919277191162,0.7969529628753662,0.821929931640625,0.09090900826453795,0,0,0,0,0,1,1,1,0,88,39,0.5306122448979591,0.9942709,3.9324983e-05,0.00031028388,0
0.8573985695838928,0.7876862287521362,0.8223404288291931,0.0,0,0,0,0,0,1,0,0,0,84,11,0.4285714285714286,0.95175177,0.00048742557,0.99061275,0
0.8681728839874268,0.8272526264190674,0.8525559306144714,0.10526310249310396,0,0,0,0,0,1,1,0,0,83,24,0.46938775510204084,0.989375,7.693873e-05,0.00024271136,0
0.8505392074584961,0.81922447681427,0.8406422138214111,0.0499999750000125,0,0,0,0,0,1,1,1,1,129,59,0.5434782608695652,0.9997702,0.012114186,0.0033753144,0
0.8411052227020264,0.8222343921661377,0.8219650983810425,0.0,0,0,0,0,0,1,0,1,0,105,17,0.3877551020408163,0.90790576,0.0005862942,0.37312648,0
0.8705491423606873,0.8315188884735107,0.8433220386505127,0.39999973333351113,1,0,0,0,0,1,1,1,0,79,56,0.5365853658536586,0.00027556613,0.000720307,7.847934e-05,0
0.9150446653366089,0.9009494185447693,0.0,0.49999972222237654,1,0,0,0,0,1,1,1,0,88,1,0.5611510791366907,0.0030868773,0.18376577,0.41115424,1
0.9150446653366089,0.8894094824790955,0.0,0.49999972222237654,1,0,0,0,0,1,1,1,0,74,1,0.6382978723404256,0.0030868773,0.9979366,0.41115424,1
0.9182957410812378,0.882286787033081,0.8774909377098083,0.22580637877213589,1,0,0,0,0,1,1,0,1,102,23,0.5815602836879432,1.0899303e-05,0.9840448,0.99443734,1
0.8811801075935364,0.8963544964790344,0.0,0.26086945179589055,0,0,0,0,0,1,1,1,0,98,1,0.5833333333333333,0.0017856817,0.59607184,0.41115424,1
0.8613481521606445,0.8392839431762695,0.0,0.20833324652781396,1,0,0,0,0,1,1,1,0,86,1,0.45833333333333337,0.99694663,0.000535605,0.41115424,0
0.8419384956359863,0.8223111629486084,0.854776918888092,0.24999989583337673,1,0,0,0,0,1,1,0,0,116,23,0.5,0.0165039,0.0002478364,8.431035e-05,0
0.8592142462730408,0.8461355566978455,0.0,0.36842085872586383,0,0,0,0,0,1,1,1,0,87,1,0.5972222222222222,0.0055048238,0.0013951517,0.41115424,0
0.8493375182151794,0.8414069414138794,0.8627604842185974,0.21874993164064635,1,0,0,0,0,1,1,0,0,121,23,0.45925925925925926,0.0007934761,0.0012027075,0.0237196,0
0.851063072681427,0.8199275135993958,0.8178262710571289,0.1499999250000375,1,0,0,0,0,1,0,1,1,73,19,0.5333333333333333,0.99943024,0.0002443006,0.9965501,0
0.8768271803855896,0.8394672870635986,0.0,0.3529409688582536,0,0,0,0,0,1,1,1,1,109,1,0.6323529411764706,0.99945515,0.003252015,0.41115424,0
0.8780570030212402,0.8312214612960815,0.8465338349342346,0.16666659722225116,0,0,0,0,0,1,1,0,1,83,22,0.6271186440677966,0.9995066,0.0006177707,0.9976133,0
0.7591890096664429,0.7271347045898438,0.7796334624290466,0.0,0,0,0,0,0,1,0,1,0,104,23,0.3538461538461538,0.9997353,5.565818e-05,0.00011129052,0
0.8100336790084839,0.8042236566543579,0.7992681860923767,0.17391296786392701,1,0,0,0,0,1,0,1,0,84,22,0.460431654676259,0.17047216,3.327637e-05,7.234025e-05,0
0.791898250579834,0.776904284954071,0.8122270703315735,0.0499999750000125,0,0,0,0,0,1,0,1,0,71,17,0.3620689655172413,0.19763964,0.0086382255,0.25973076,0
0.9192593097686768,0.8894908428192139,0.0,0.46666635555576297,1,0,0,0,0,1,1,1,0,87,1,0.6949152542372881,0.00030367146,0.004727384,0.31831852,1
0.859394907951355,0.8169530630111694,0.0,0.35714260204099857,0,0,0,0,0,1,1,1,1,109,1,0.5486725663716814,0.07514611,0.0008561363,0.31831852,0
0.859394907951355,0.8202438950538635,0.0,0.35714260204099857,0,0,0,0,0,1,1,1,1,137,1,0.5254237288135593,0.07514611,0.00283879,0.31831852,0
0.8470603227615356,0.8158224821090698,0.0,0.19047609977328583,0,0,0,0,0,1,1,1,0,86,1,0.46,0.99917513,0.00010863467,0.31831852,0
0.8263379335403442,0.8117623329162598,0.836042046546936,0.1818180991735913,0,0,0,0,0,1,1,0,0,116,23,0.4576271186440678,0.00090670754,0.0003789444,0.0012558126,0
0.8269831538200378,0.8240143060684204,0.8445894122123718,0.16666661111112963,0,0,0,0,0,1,1,0,0,121,23,0.5254237288135593,0.0059668086,0.00035603426,0.032230552,0
0.853080153465271,0.8118413090705872,0.8359957933425903,0.09090904958679565,0,0,0,0,0,1,1,0,1,83,22,0.5142857142857142,0.023278952,0.00054420857,0.9786982,0
0.8651109933853149,0.8263395428657532,0.8443229794502258,0.10526310249310396,0,0,1,0,0,1,0,1,0,94,37,0.47457627118644063,0.99996793,0.0009831059,0.99988747,1
0.8317940831184387,0.8063899278640747,0.7995113134384155,0.18749988281257324,0,0,0,0,0,1,0,1,1,73,19,0.47457627118644063,0.038843907,4.3426462e-05,0.00039969425,0
0.84940505027771,0.8286665678024292,0.0,0.21052620498620792,0,0,0,0,0,1,1,1,0,74,1,0.5172413793103448,0.0005395335,0.005755018,0.31831852,0
0.757537305355072,0.7154313325881958,0.7655833959579468,0.0,0,0,0,0,0,1,0,1,0,104,23,0.35416666666666663,0.9817261,4.5741584e-05,0.00087237655,0
0.8472131490707397,0.8367624878883362,0.8316494822502136,0.1333332888889037,0,0,0,0,0,1,1,0,1,102,23,0.49122807017543857,5.526327e-05,0.0007325652,0.012496646,0
0.791671872138977,0.7525471448898315,0.7870280742645264,0.06249996093752441,0,0,0,0,0,1,0,1,0,71,17,0.34343434343434337,0.01858857,0.0075134304,0.31439388,0
0.8147486448287964,0.7927822470664978,0.8112372159957886,0.30769207100609924,0,0,0,0,0,1,0,1,0,88,19,0.4329896907216495,0.9987404,0.00014575601,0.00019972722,0
0.9118959903717041,0.8455206751823425,0.877307116985321,0.21428556122459913,0,0,0,0,0,1,1,1,0,131,54,0.6909090909090909,5.1280413e-06,0.0043916814,0.00026232947,1
0.9495876431465149,0.8260025978088379,0.8566321134567261,0.3333329629633745,0,0,0,0,0,1,1,1,0,81,29,0.6206896551724138,6.899536e-05,0.0039760885,2.6744367e-05,1
0.8018781542778015,0.775150716304779,0.787304699420929,0.0,0,0,0,0,0,1,0,1,0,103,16,0.5631067961165048,0.018444868,0.23016948,0.97584915,1
0.8093732595443726,0.7600469589233398,0.7872394919395447,0.0,0,0,0,0,0,1,0,1,0,101,42,0.38888888888888884,0.9620514,0.0004338079,0.00065636844,0
0.801114559173584,0.7430179119110107,0.758114755153656,0.0,0,0,0,0,0,1,0,1,1,128,50,0.42105263157894735,0.99995196,0.00013734163,0.00027852663,0
0.8326129913330078,0.7944122552871704,0.8134176731109619,0.0,0,0,0,0,0,1,1,1,0,86,57,0.6140350877192983,0.99747306,0.00048164514,0.00081083056,0
0.8309897780418396,0.7829835414886475,0.8095877766609192,0.0,0,0,0,0,0,1,1,1,0,104,56,0.4752475247524752,0.9988318,0.00050840515,0.014843931,0
0.8236942291259766,0.7611414790153503,0.7908061742782593,0.0,0,0,0,0,0,1,0,1,0,111,44,0.45614035087719296,0.9999628,0.00027302254,0.0012751623,0
0.7841512560844421,0.7338835000991821,0.760341465473175,0.0,0,0,0,0,0,1,0,1,1,57,16,0.11764705882352944,0.83285046,0.03579866,0.14805445,0
0.7841512560844421,0.7340431213378906,0.760341465473175,0.0,0,0,0,0,0,1,0,1,1,70,16,0.11764705882352944,0.83285046,0.028209994,0.14805445,0
0.7589677572250366,0.7294612526893616,0.7625399231910706,0.0,0,0,0,0,0,1,0,1,1,46,29,0.11764705882352944,0.34661022,0.03516999,0.00068778166,0
0.814336895942688,0.7857690453529358,0.7931933403015137,0.0,0,0,0,0,0,1,0,1,0,102,24,0.4,0.9990318,0.00028181594,0.9857512,0
0.814336895942688,0.777336597442627,0.7931933403015137,0.0,0,0,0,0,0,1,0,1,0,86,24,0.4,0.9990318,0.00037713934,0.9857512,0
0.8462750315666199,0.7726761102676392,0.8137469291687012,0.0,0,0,0,0,0,1,1,1,0,97,53,0.5964912280701755,0.9996909,3.0383422e-05,2.248312e-05,0
0.8192852139472961,0.7924309968948364,0.7871474623680115,0.15384603550304962,0,0,0,0,0,1,1,1,1,100,16,0.5263157894736843,0.99004096,0.3960673,0.0012737099,0
0.8689401745796204,0.8119699358940125,0.8347650766372681,0.0,0,0,0,0,0,1,1,1,0,106,51,0.4752475247524752,3.7983653e-05,0.0009002874,3.3789423e-05,0
0.8364043235778809,0.7928130030632019,0.8269862532615662,0.06249996093752441,0,0,0,0,0,1,1,1,0,117,53,0.485981308411215,0.019571165,0.0034319668,0.0022534053,0
0.8835821747779846,0.806194543838501,0.854813277721405,0.1764704844291268,0,0,0,0,0,1,1,1,1,151,37,0.5569620253164558,0.0001773219,0.013535349,0.00016814665,0
0.8197378516197205,0.7719711661338806,0.8045752048492432,0.08823526816609759,1,0,0,0,0,1,1,0,0,92,60,0.47887323943661975,0.027376141,0.00012727853,0.067056514,0
